School Year,District Code,School Code,Cooperative Educational Service Agency,District Name,Overall Accountability Score,Overall Accountability Rating,Lowest Grade in the District,Highest Grade in the District,School Type,District Enrollment,Percent American Indian or Alaskan Native,Percent Asian,Percent Black or African American,Percent Hispanic/Latino,Percent Native Hawaiian or Other Pacific Islander,Percent White,Percent Two or More Races,Percent Students with Disabilities,Percent Economically Disadvantaged,Percent Limited English Proficient,Percent Within District Mobility,Percent Between District Mobility,District Student Achievement Score,District ELA Achievement Score,District Mathematics Achievement Score,District Student Growth Score,District ELA Growth Score,District Mathematics Growth Score,District Closing Gaps Score,District ELA Gap Score,District Mathematics Gap Score,District 4 Year Graduation Gap Score,District 6 Year Graduation Gap Score,District Graduation Gap Score,District On-Track and Postsecondary Readiness Score,District Graduation Rate Score,District Attendance Rate Score,District Third-Grade ELA Achievement Score,District Eighth-Grade Mathematics Achievement Score,District Student Achievement Max Score,District ELA Achievement Max Score,District Mathematics Achievement Max Score,District Student Growth Max Score,District ELA Growth Max Score,District Mathematics Growth Max Score,District Closing Gaps Max Score,District ELA Achievement Gap Max Score,District Mathematics Achievement Gap Max Score,District Graduation Gap Max Score,District On-Track and Postsecondary Readiness Max Score,District Graduation Rate Max Score,District Attendance Rate Max Score,District Third-Grade ELA Achievement Max Score,District Eighth-Grade Mathematics Achievement Max Score,State Student Achievement Score,State ELA Achievement Score,State Mathematics Achievement Score,State Student Growth Score,State ELA Growth Score,State Mathematics Growth Score,State Closing Gaps Score,State ELA Achievement Gaps Score,State Mathematics Achievement Gaps Score,State Graduation Gaps Score,State On-Track and Postsecondary Readiness Score,State Graduation Rate Score,State Attendance Rate Score,State Third-Grade ELA Achievement Score,State Eighth-Grade Mathematics Achievement Score,State Student Achievement Max Score,State ELA Achievement Max Score,State Mathematics Achievement Max Score,State Student Growth Max Score,State ELA Growth Max Score,State Mathematics Growth Max Score,State Closing Gaps Max Score,State ELA Achievement Gaps Max Score,State Mathematics Achievement Gaps Max Score,State 4 Year Graduation Gaps Max Score,State 6 Year Graduation Gaps Max Score,State Graduation Gaps Max Score,State On-Track and Postsecondary Readiness Max Score,State Graduation Rate Max Score,State Attendance Rate Max Score,State Third-Grade ELA Achievement Max Score,State Eighth-Grade Mathematics Achievement Max Score,Student Engagement Indicators Deduction,Absenteeism Rate Deduction,Dropout Rate Deduction,Test Partcipation ELA 2019 All Students,Test Partcipation ELA MULTI-YEAR All Students,Test Partcipation Mathematics 2019 All Students,Test Partcipation Mathematics MULTI-YEAR All Students,Subgroup with lowest test participation rate 2019,Test Partcipation ELA 2019 lowest rate subgroup,Test Partcipation ELA MULTI-YEAR lowest rate subgroup,Test Partcipation Mathematics 2019 lowest rate subgroup,Test Partcipation Mathematics MULTI-YEAR lowest rate subgroup,Score weighting Achievement Priority Area,Score weighting Growth Priority Area,Score weighting Closing Gaps Priority Area,Score weighting Ontrack Priority Area,District Percent Proficient ELA 2015,State Percent Proficient ELA 2015,District Percent Proficient Mathematics 2015,State Percent Proficient Mathematics 2015,District Percent Proficient ELA 2016,State Percent Proficient ELA 2016,District Percent Proficient Mathematics 2016,State Percent Proficient Mathematics 2016,District Percent Proficient ELA 2017,State Percent Proficient ELA 2017,District Percent Proficient Mathematics 2017,State Percent Proficient Mathematics 2017,District Percent Proficient ELA 2018,State Percent Proficient ELA 2018,District Percent Proficient Mathematics 2018,State Percent Proficient Mathematics 2018,District Percent Proficient ELA 2019,State Percent Proficient ELA 2019,District Percent Proficient Mathematics 2019,State Percent Proficient Mathematics 2019,Notes,Notes.1,Change Outlier Note,Accountability Resource Link,Open enrollment note,No Score Note,Grade Band for Comparison,CESA,Locale description,City,Agency type,Charter school indicator,Virtual school indicator,Percent English Learners,District Achievement Score,District Growth Score,District Target Group Outcomes Score,District Target Group Achievement Score,District Target Group Growth Score,District Target Group Chronic Absenteeism Score,District Target Group Graduation Score,District Target Group Attendance Score,District On-Track to Graduation Score,District Chronic Absenteeism Rate Score,District 3rd Grade ELA Achievement Score,District 8th Grade Mathematics Achievement Score,State Chronic Absenteeism Rate Score,State 3rd Grade ELA Achievement Score,State 8th Grade Mathematics Achievement Score,Test Participation ELA 2021 All Students,Test Participation Mathematics 2021 All Students,Subgroup with lowest ELA test participation rate 2021,Test Participation ELA 2021 lowest rate subgroup,Subgroup with lowest math test participation rate 2021,Test Participation Mathematics 2021 lowest rate subgroup,Score weighting Target Group Outcomes Priority Area,Score weighting On-Track Priority Area,District Percent Proficient ELA 2021,State Percent Proficient ELA 2021,District Percent Proficient Mathematics 2021,State Percent Proficient Mathematics 2021,Chartering authority,Test Participation ELA 2022 All Students,Test Participation Mathematics 2022 All Students,Subgroup with lowest ELA test participation rate 2022,Test Participation ELA 2022 lowest rate subgroup,Subgroup with lowest math test participation rate 2022,Test Participation Mathematics 2022 lowest rate subgroup,District Percent Proficient ELA 2022,State Percent Proficient ELA 2022,District Percent Proficient Mathematics 2022,State Percent Proficient Mathematics 2022,Test Participation ELA 2023 All Students,Test Participation Mathematics 2023 All Students,Subgroup with lowest ELA test participation rate 2023,Test Participation ELA 2023 lowest rate subgroup,Subgroup with lowest math test participation rate 2023,Test Participation Mathematics 2023 lowest rate subgroup,District Percent Proficient ELA 2023,State Percent Proficient ELA 2023,District Percent Proficient Mathematics 2023,State Percent Proficient Mathematics 2023,Course and Program Denominator,Count of AP or IB Course Completers,Rate of AP or IB Course Completers,Count of Dual Enrollment Course Completers,Rate of Dual Enrollment Course Completers,Count of IRC Earners,Rate of IRC Earners,Count of Work-Based Learning Participants,Rate of Work-Based Learning Participants,Count of Art & Design Completers,Rate of Art & Design Completers,Count of Dance Course Completers,Rate of Dance Course Completers,Count of Music Course Completers,Rate of Music Course Completers,Count of Theatre Course Completers,Rate of Theatre Course Completers,State Course and Program Denominator,State Count of AP or IB Course Completers,State Rate of AP or IB Course Completers,State Count of Dual Enrollment Course Completers,State Rate of Dual Enrollment Course Completers,State Count of IRC Earners,State Rate of IRC Earners,State Count of Work-Based Learning Participants,State Rate of Work-Based Learning Participants,State Count of Art & Design Course Completers,State Rate of Art & Design Completers,State Count of Dance Course Completers,State Rate of Dance Course Completers,State Count of Music Course Completers,State Rate of Music Course Completers,State Count of Theatre Course Completers,State Rate of Theatre Course Completers,Detention facility note,DPI Agency Key,School Name,Report Card Level,Lowest Grade Level,Highest Grade Level,Agency Type,Report Card Type,School Enrollment,Percent Open Enrollment,Achievement Score,ELA Achievement Score,Mathematics Achievement Score,Growth Score,ELA Growth Score,Mathematics Growth Score,Target Group Outcomes Score,Target Group Achievement Score,Target Group Growth Score,Target Group Chronic Absenteeism Score,Target Group Graduation Score,Target Group Attendance Score,On-Track to Graduation Score,Chronic Absenteeism Rate Score,Graduation Rate Score,Attendance Rate Score,3rd Grade ELA Achievement Score,8th Grade Mathematics Achievement Score,Test Participation ELA 2024 All Students,Test Participation Mathematics 2024 All Students,Subgroup with lowest ELA test participation rate 2024,Test Participation ELA 2024 lowest rate subgroup,Subgroup with lowest math test participation rate 2024,Test Participation Mathematics 2024 lowest rate subgroup,Percent Proficient ELA 2022,Percent Proficient Mathematics 2022,Percent Proficient ELA 2023,Percent Proficient Mathematics 2023,Percent Meeting ELA 2024,State Percent Meeting ELA 2024,Percent Meeting Mathematics 2024,State Percent Meeting Mathematics 2024,Count of Unique Postsecondary Preparation Course Participants,Rate of Unique Postsecondary Preparation Course Participants,Count of Unique Arts Course Completers,Rate of Unique Arts Course Completers,State Count of Unique Postsecondary Preparation Course Participants,State Rate of Unique Postsecondary Preparation Course Participants,State Count of Unique Arts Course Completers,State Rate of Unique Arts Course Completers,Single-school district note,District/LEA Enrollment,Test Participation ELA 2025 All Students,Test Participation Mathematics 2025 All Students,Subgroup with lowest ELA test participation rate 2025,Test Participation ELA 2025 lowest rate subgroup,Subgroup with lowest math test participation rate 2025,Test Participation Mathematics 2025 lowest rate subgroup,Percent Proficient ELA 2024,State Percent Proficient ELA 2024,Percent Proficient Mathematics 2024,State Percent Proficient Mathematics 2024,Percent Meeting ELA 2025,State Percent Meeting ELA 2025,Percent Meeting Mathematics 2025,State Percent Meeting Mathematics 2025,3rd Grade Reading Percent Proficient,State 3rd Grade Reading Percent Proficient
2020-21,5355,,Cooperative Ed Serv Agcy 01,Shorewood,82.4,Exceeds Expectations,K4,12.0,,1891.0,0.002,0.092,0.099,0.084,0.001,0.665,0.058,0.113,0.203,,0.004,0.044,,82.3,81.0,,86.9,75.5,,,,,,,,98.1,,,,,,,,,,,,,,,,,,,,61.4,59.4,,66,66,,,,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.152,,,,,,,,,,,,,,,0.633,0.423,0.632,0.418,0.592,0.407,0.588,0.41,,,,,,,K-12,1,,Shorewood,Public school district,N,N,0.047,81.7,81.2,76.4,31.4,76.5,84.3,98.8,,90.0,88.9,84.0,68.4,87.0,58.9,55.3,0.881,0.887,SwD,0.782,SwD,0.788,0.25,0.25,0.602,0.384,0.55,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,5439,,Cooperative Ed Serv Agcy 01,South Milwaukee,58.7,Meets Expectations,K4,12.0,,2819.0,0.005,0.011,0.058,0.247,0.0,0.614,0.064,0.138,0.547,,0.001,0.059,,49.9,51.5,,48.9,60.3,,,,,,,,91.5,,,,,,,,,,,,,,,,,,,,61.4,59.4,,66,66,,,,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.381,,,,,,,,,,,,,,,0.326,0.423,0.365,0.418,0.316,0.407,0.374,0.41,,,,,,,K-12,1,,South Milwaukee,Public school district,N,N,0.056,50.7,54.6,47.6,12.8,57.5,73.3,89.2,,80.0,84.5,51.7,44.2,87.0,58.9,55.3,0.886,0.884,SwD,0.786,SwD,0.786,0.25,0.25,0.257,0.384,0.231,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,6244,,Cooperative Ed Serv Agcy 01,Wauwatosa,74.4,Exceeds Expectations,K4,12.0,,6758.0,0.001,0.042,0.172,0.083,0.0,0.632,0.069,0.125,0.254,,0.001,0.034,,75.5,72.6,,67.9,73.6,,,,,,,,96.9,,,,,,,,,,,,,,,,,,,,61.4,59.4,,66,66,,,,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314,0.186,,,,,,,,,,,,,,,0.555,0.423,0.558,0.418,0.533,0.407,0.525,0.41,,,,,This district contains one or more virtual charter schools with at least 50% open enrollment. The following schools are excluded from this district report card: Wauwatosa Virtual Academy.,,K-12,1,,Wauwatosa,Public school district,N,N,0.015,74.1,70.8,63.3,25.3,66.9,80.9,92.9,,88.7,89.8,79.4,61.2,87.0,58.9,55.3,0.918,0.918,Black,0.84,Black,0.84,0.25,0.25,0.519,0.384,0.467,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,6300,,Cooperative Ed Serv Agcy 01,West Allis-West Milwaukee,55.9,Meets Few Expectations,K4,12.0,,7418.0,0.008,0.029,0.113,0.277,0.001,0.485,0.087,0.156,0.63,,0.003,0.042,,53.2,45.8,,54.6,43.2,,,,,,,,93.3,,,,,,,,,,,,,,,,,,,,61.4,59.4,,66,66,,,,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.437,,,,,,,,,,,,,,,0.365,0.423,0.332,0.418,0.373,0.407,0.326,0.41,,,,,,,K-12,1,,West Allis,Public school district,N,N,0.041,49.5,48.9,47.3,12.8,58.4,65.8,92.9,,78.3,78.5,52.1,43.3,87.0,58.9,55.3,0.884,0.881,SwD,0.841,SwD,0.84,0.25,0.25,0.256,0.384,0.174,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,6419,,Cooperative Ed Serv Agcy 01,Whitefish Bay,93.1,Significantly Exceeds Expectations,K4,12.0,,2864.0,0.0,0.056,0.059,0.057,0.001,0.753,0.073,0.104,0.022,,0.0,0.032,,92.6,89.4,,98.3,100.0,,,,,,,,97.9,,,,,,,,,,,,,,,,,,,,61.4,59.4,,66,66,,,,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.05,,,,,,,,,,,,,,,0.736,0.423,0.691,0.418,0.694,0.407,0.689,0.41,,,,,,,K-12,1,,Whitefish Bay,Public school district,N,N,0.027,91.0,99.2,94.0,48.2,87.9,91.6,97.3,,94.9,96.0,81.8,91.5,87.0,58.9,55.3,0.96,0.96,SwD,0.882,SwD,0.882,0.25,0.25,0.684,0.384,0.653,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,6470,,Cooperative Ed Serv Agcy 01,Whitnall,74.5,Exceeds Expectations,K4,12.0,,2406.0,0.001,0.047,0.036,0.141,0.0,0.718,0.057,0.15,0.277,,0.001,0.026,,69.5,66.4,,73.6,66.0,,,,,,,,97.2,,,,,,,,,,,,,,,,,,,,61.4,59.4,,66,66,,,,,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299,0.201,,,,,,,,,,,,,,,0.489,0.423,0.493,0.418,0.481,0.407,0.46,0.41,,,,,,,K-12,1,,Greenfield,Public school district,N,N,0.021,68.0,69.8,71.6,24.7,74.6,85.6,94.5,,89.1,91.7,71.3,63.8,87.0,58.9,55.3,0.956,0.957,Black,0.891,Black,0.891,0.25,0.25,0.442,0.384,0.428,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,1253,,Cooperative Ed Serv Agcy 01,Cudahy,57.2,Meets Few Expectations,K4,12.0,,2153.0,0.007,0.017,0.1,0.261,0.002,0.539,0.073,0.189,0.601,,0.003,0.048,,48.2,39.2,,58.4,50.8,,,,,,,,92.5,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.417,,0.25,,,,,,,,,,,,,,,,,0.32,0.407,0.279,0.41,,,,,,,K-12,1,,Cudahy,Public school district,No,No,0.084,43.7,54.6,47.8,9.7,62.2,62.4,89.6,,75.4,75.0,53.9,30.0,85.7,57.0,52.5,,,,,,,0.25,,0.26,0.384,0.201,0.364,,0.97,0.972,SwD,0.935,SwD,0.943,0.275,0.379,0.201,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,1890,,Cooperative Ed Serv Agcy 01,Fox Point J2,91.7,Significantly Exceeds Expectations,K4,8.0,,851.0,0.0,0.059,0.069,0.053,0.002,0.743,0.074,0.118,0.099,,0.0,0.019,,93.1,90.9,,88.8,90.7,,,,,,,,,98.3,,,,,,,,,,,,,,,,,,,59.5,59.8,,66,66,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417,0.083,,0.25,,,,,,,,,,,,,,,,,0.734,0.405,0.658,0.428,,,,,,,K-8,1,,Milwaukee,Public school district,No,No,0.029,92.0,89.8,88.4,47.5,81.2,93.5,,97.6,95.0,96.5,88.4,81.9,87.8,57.0,52.5,,,,,,,0.25,,0.647,0.379,0.621,0.377,,0.992,0.992,SwD,0.955,SwD,0.955,0.701,0.374,0.728,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,1900,,Cooperative Ed Serv Agcy 01,Franklin Public,77.8,Exceeds Expectations,K4,12.0,,4767.0,0.004,0.117,0.022,0.104,0.0,0.695,0.058,0.091,0.135,,0.001,0.016,,79.3,79.1,,73.6,69.8,,,,,,,,88.8,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.393,0.107,,0.25,,,,,,,,,,,,,,,,,0.611,0.407,0.609,0.41,,,,,,,K-12,1,,Franklin,Public school district,No,No,0.042,79.2,71.7,68.2,34.4,66.9,89.4,90.9,,87.6,94.4,72.5,70.8,85.7,57.0,52.5,,,,,,,0.25,,0.549,0.384,0.556,0.364,,0.991,0.991,SwD,0.968,SwD,0.965,0.551,0.379,0.568,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,2184,,Cooperative Ed Serv Agcy 01,Glendale-River Hills,68.4,Meets Expectations,K4,8.0,,958.0,0.002,0.044,0.337,0.097,0.003,0.434,0.082,0.162,0.347,,0.0,0.031,,64.7,54.5,,71.7,66.0,,,,,,,,,97.7,,,,,,,,,,,,,,,,,,,59.5,59.8,,66,66,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.248,,0.25,,,,,,,,,,,,,,,,,0.505,0.405,0.448,0.428,,,,,,,K-8,1,,Glendale,Public school district,No,No,0.03,59.6,68.9,56.7,15.5,60.3,87.9,,96.2,88.3,94.4,67.6,46.6,87.8,57.0,52.5,,,,,,,0.25,,0.374,0.379,0.268,0.377,,0.967,0.965,SwD,0.931,SwD,0.922,0.41,0.374,0.341,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,2296,,Cooperative Ed Serv Agcy 01,Greendale,75.2,Exceeds Expectations,K4,12.0,,2673.0,0.001,0.052,0.021,0.157,0.0,0.707,0.062,0.126,0.255,,0.0,0.015,,75.5,71.6,,73.6,73.6,,,,,,,,91.3,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.313,0.187,,0.25,,,,,,,,,,,,,,,,,0.557,0.407,0.573,0.41,,,,,,,K-12,1,,Greendale,Public school district,No,No,0.059,73.6,73.6,66.5,28.1,70.8,85.3,83.8,,87.0,92.3,72.3,63.0,85.7,57.0,52.5,,,,,,,0.25,,0.487,0.384,0.443,0.364,,0.981,0.98,SwD,0.938,SwD,0.938,0.517,0.379,0.489,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,2303,,Cooperative Ed Serv Agcy 01,Greenfield,61.9,Meets Expectations,K4,12.0,,3392.0,0.006,0.087,0.046,0.272,0.004,0.519,0.065,0.122,0.469,,0.001,0.047,,55.3,47.4,,64.1,50.8,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,0.329,,0.25,,,,,,,,,,,,,,,,,0.344,0.407,0.328,0.41,,,,,,,K-12,1,,Greenfield,Public school district,No,No,0.083,51.4,57.5,52.4,13.4,60.3,85.8,84.7,,84.3,91.5,56.4,52.1,85.7,57.0,52.5,,,,,,,0.25,,0.335,0.384,0.265,0.364,,0.985,0.984,SwD,0.949,SwD,0.941,0.326,0.379,0.262,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,1897,,Cooperative Ed Serv Agcy 01,Maple Dale-Indian Hill,85.8,Significantly Exceeds Expectations,K4,8.0,,438.0,0.0,0.105,0.11,0.098,0.0,0.628,0.059,0.158,0.13,,0.0,0.041,,83.1,80.8,,100.0,85.0,,,,,,,,,97.8,,,,,,,,,,,,,,,,,,,59.5,59.8,,66,66,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397,0.103,,0.25,,,,,,,,,,,,,,,,,0.639,0.405,0.649,0.428,,,,,,,K-8,1,,Fox Point,Public school district,No,No,0.064,81.9,92.5,81.1,30.6,83.1,83.7,,96.1,93.9,95.6,79.4,85.5,87.8,57.0,52.5,,,,,,,0.25,,0.579,0.379,0.56,0.377,,0.992,0.992,EL,0.917,EL,0.917,0.619,0.374,0.619,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,3619,,Cooperative Ed Serv Agcy 01,Milwaukee,56.8,Meets Few Expectations,K3,12.0,,69115.0,0.004,0.081,0.503,0.278,0.001,0.096,0.038,0.193,0.8,,0.055,0.063,,32.2,24.4,,69.8,58.4,,,,,,,,69.4,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.45,,0.25,,,,,,,,,,,,,,,,,0.184,0.407,0.148,0.41,,,,,,,K-12,1,,Milwaukee,Public school district,No,No,0.133,28.3,64.1,47.8,8.5,71.7,55.3,66.6,,58.5,64.3,28.1,22.3,85.7,57.0,52.5,,,,,,,0.25,,0.175,0.384,0.095,0.364,,0.84,0.844,Black,0.782,Black,0.788,0.157,0.379,0.105,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,4018,,Cooperative Ed Serv Agcy 01,Oak Creek-Franklin Joint,69.3,Meets Expectations,K4,12.0,,6522.0,0.003,0.077,0.044,0.169,0.001,0.658,0.049,0.104,0.301,,0.002,0.032,,66.8,65.9,,64.1,67.9,,,,,,,,95.6,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283,0.217,,0.25,,,,,,,,,,,,,,,,,0.482,0.407,0.497,0.41,,,,,,,K-12,1,,Oak Creek,Public school district,No,No,0.084,66.4,66.0,57.2,20.0,64.1,77.7,89.5,,87.6,89.7,69.9,64.5,85.7,57.0,52.5,,,,,,,0.25,,0.438,0.384,0.433,0.364,,0.974,0.974,SwD,0.922,SwD,0.922,0.448,0.379,0.446,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,5026,,Cooperative Ed Serv Agcy 01,Saint Francis,65.2,Meets Expectations,K4,12.0,,1010.0,0.008,0.035,0.065,0.31,0.0,0.522,0.06,0.18,0.523,,0.0,0.029,,52.2,45.7,,58.4,67.9,,,,,,,,93.3,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,0.365,,0.25,,,,,,,,,,,,,,,,,0.34,0.407,0.35,0.41,,,,,,,K-12,1,,Saint Francis,Public school district,No,No,0.05,49.0,63.2,60.4,13.5,70.8,73.1,92.6,,81.6,81.3,69.6,47.5,85.7,57.0,52.5,,,,,,,0.25,,0.256,0.384,0.214,0.364,,0.965,0.962,Black,0.889,Black,0.889,0.331,0.379,0.292,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,5355,,Cooperative Ed Serv Agcy 01,Shorewood,79.6,Exceeds Expectations,K4,12.0,,1915.0,0.001,0.081,0.104,0.088,0.001,0.658,0.067,0.11,0.208,,0.006,0.022,,80.6,78.6,,83.1,71.7,,,,,,,,97.6,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.155,,0.25,,,,,,,,,,,,,,,,,0.592,0.407,0.588,0.41,,,,,,,K-12,1,,Shorewood,Public school district,No,No,0.044,79.6,77.4,70.9,29.9,71.7,82.7,97.7,,89.5,89.6,86.0,60.5,85.7,57.0,52.5,,,,,,,0.25,,0.602,0.384,0.55,0.364,,0.957,0.959,SwD,0.855,SwD,0.855,0.579,0.379,0.564,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,5439,,Cooperative Ed Serv Agcy 01,South Milwaukee,59.0,Meets Expectations,K4,12.0,,2863.0,0.004,0.014,0.061,0.258,0.0,0.595,0.068,0.155,0.523,,0.0,0.064,,46.6,46.7,,52.7,58.4,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,59.6,57.7,,66,66,,,,,,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135,0.365,,0.25,,,,,,,,,,,,,,,,,0.316,0.407,0.374,0.41,,,,,,,K-12,1,,South Milwaukee,Public school district,No,No,0.058,46.7,55.6,51.0,11.0,62.2,70.6,91.8,,78.4,82.4,46.5,40.0,85.7,57.0,52.5,,,,,,,0.25,,0.257,0.384,0.231,0.364,,0.94,0.938,Two or More,0.901,Two or More,0.908,0.251,0.379,0.234,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
